mode,node_id,x,y,z,ux,uy,uz,rx,ry,rz
3,98,5,2,8,-0.084500000,0.011600000,0.011500000,0.005000000,0.051000000,-0.012200000
3,99,5,3,7,-0.105700000,0.015700000,0.015700000,0.000600000,0.067100000,-0.059100000
3,100,5,4,6,-0.085300000,0.013300000,0.013300000,-0.008200000,0.072100000,-0.116900000
3,101,5,4,9,-0.107100000,-0.003100000,0.002400000,-0.004900000,0.036400000,-0.068400000
3,102,5,3,8,-0.188400000,-0.007400000,0.006700000,-0.001800000,0.021200000,-0.031000000
3,103,5,2,7,-0.199000000,-0.006200000,0.005400000,0.004700000,-0.009000000,0.021500000
3,104,5,1,6,-0.127300000,-0.000600000,-0.000300000,0.005200000,-0.035200000,0.069800000
3,105,0,4,9,0.133300000,0.013900000,-0.013600000,0.017700000,-0.047900000,0.086600000
3,106,0,3,8,0.241400000,0.030400000,-0.030000000,0.011400000,-0.033200000,0.040300000
3,107,0,2,7,0.261000000,0.034100000,-0.033800000,-0.005700000,0.005000000,-0.029400000
3,108,0,1,6,0.170100000,0.021000000,-0.020600000,-0.019900000,0.040700000,-0.096600000
3,109,1,0,1,0.114500000,-0.352600000,-0.114400000,-0.106400000,0.089300000,-0.365900000
3,110,2,0,2,0.163900000,-0.502100000,-0.163800000,-0.159000000,0.012000000,-0.172900000
3,111,3,0,3,0.137400000,-0.410700000,-0.137300000,-0.193300000,-0.054700000,0.001900000
3,112,4,0,4,0.065000000,-0.182000000,-0.064900000,-0.148000000,-0.075300000,0.097100000
3,113,1,0,6,0.033800000,-0.087900000,-0.034000000,-0.029900000,0.021100000,-0.083800000
3,114,2,0,7,0.042600000,-0.116200000,-0.042800000,-0.036100000,-0.000700000,-0.035700000
3,115,3,0,8,0.033700000,-0.097800000,-0.033900000,-0.034100000,-0.014100000,0.004200000
3,116,4,0,9,0.016200000,-0.051800000,-0.016300000,-0.021600000,-0.017700000,0.033700000
3,117,1,5,6,-0.046700000,0.127700000,0.047000000,0.036900000,-0.030400000,0.115200000
3,118,2,5,7,-0.061100000,0.169500000,0.061300000,0.046700000,-0.001600000,0.048000000
3,119,3,5,8,-0.051100000,0.145100000,0.051300000,0.045200000,0.017800000,-0.007900000
3,120,4,5,9,-0.026800000,0.079300000,0.027100000,0.030400000,0.026800000,-0.050500000
3,121,1,5,1,-0.021800000,0.048800000,0.021800000,-0.026600000,-0.022400000,0.019300000
3,122,2,5,2,-0.041100000,0.093900000,0.041100000,-0.046300000,-0.016500000,-0.011600000
3,123,3,5,3,-0.050900000,0.119000000,0.050800000,-0.056600000,-0.002900000,-0.051800000
3,124,4,5,4,-0.041800000,0.100600000,0.041700000,-0.052000000,0.022000000,-0.106900000
3,125,1,0,4,-0.081300000,-0.258100000,-0.081100000,-0.151800000,0.097700000,-0.179800000
3,126,2,0,3,-0.174400000,-0.568000000,-0.174300000,-0.157600000,0.072000000,-0.095400000
3,127,3,0,2,-0.208600000,-0.684500000,-0.208500000,-0.059400000,-0.014100000,0.093000000
3,128,4,0,1,-0.145200000,-0.475700000,-0.145100000,0.059200000,-0.112600000,0.301700000
3,129,1,0,9,-0.012900000,-0.043700000,-0.013400000,-0.013600000,0.014600000,-0.030800000
3,130,2,0,8,-0.027400000,-0.079600000,-0.027800000,-0.021000000,0.011700000,-0.007600000
3,131,3,0,7,-0.034800000,-0.092100000,-0.035200000,-0.021200000,0.000700000,0.022800000
3,132,4,0,6,-0.027600000,-0.068700000,-0.028100000,-0.015900000,-0.017200000,0.058600000
3,133,1,5,9,0.028500000,0.099700000,0.027900000,0.030300000,-0.026400000,0.068400000
3,134,2,5,8,0.052000000,0.179900000,0.051400000,0.037600000,-0.017000000,0.024800000
3,135,3,5,7,0.061000000,0.208000000,0.060400000,0.029400000,0.002300000,-0.034200000
3,136,4,5,6,0.046300000,0.155400000,0.045700000,0.008300000,0.030200000,-0.106100000
3,137,1,5,4,0.043000000,0.128200000,0.042800000,-0.029000000,-0.021900000,0.097200000
3,138,2,5,3,0.051600000,0.150800000,0.051500000,-0.044500000,0.003400000,0.036200000
3,139,3,5,2,0.041400000,0.117700000,0.041300000,-0.040800000,0.016800000,-0.005600000
3,140,4,5,1,0.021800000,0.060000000,0.021800000,-0.024400000,0.022400000,-0.034800000
4,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.128700000,0.123600000,-0.524400000
4,2,0,0,1,0.071300000,0.093600000,0.000000000,-0.059500000,-0.021000000,-0.398600000
4,3,0,0,2,-0.039600000,0.121000000,0.000000000,0.000200000,-0.158800000,-0.272800000
4,4,0,0,3,-0.144600000,0.097500000,0.000100000,0.039500000,-0.012000000,-0.147000000
4,5,0,0,4,-0.067600000,0.047500000,0.000100000,0.051500000,0.123500000,-0.021200000
4,6,0,0,5,0.000800000,0.000600000,0.000100000,0.033800000,-0.025300000,0.104600000
4,7,0,0,6,-0.053100000,-0.022200000,0.000100000,0.013200000,-0.069400000,0.078600000
4,8,0,0,7,-0.109000000,-0.026900000,0.000200000,-0.002000000,-0.029000000,0.052500000
4,9,0,0,8,-0.099000000,-0.019600000,0.000200000,-0.010300000,0.046200000,0.026400000
4,10,0,0,9,-0.036400000,-0.007900000,0.000300000,-0.010800000,0.063700000,0.000400000
4,11,0,0,10,0.001200000,0.000400000,0.000300000,-0.003500000,0.002100000,-0.025700000
4,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.095200000,0.141000000,-0.396300000
4,13,5,0,1,0.093700000,0.065300000,0.000000000,-0.037700000,-0.006200000,-0.304800000
4,14,5,0,2,-0.024700000,0.077900000,-0.000100000,0.007200000,-0.188000000,-0.213200000
4,15,5,0,3,-0.163400000,0.055200000,-0.000100000,0.031200000,-0.037500000,-0.121700000
4,16,5,0,4,-0.089600000,0.020700000,-0.000100000,0.030000000,0.141500000,-0.030200000
4,17,5,0,5,0.000700000,0.000300000,-0.000100000,0.003800000,-0.012200000,0.061300000
4,18,5,0,6,-0.030800000,-0.002200000,-0.000100000,0.001400000,-0.043100000,0.044100000
4,19,5,0,7,-0.067300000,-0.002700000,-0.000100000,-0.000200000,-0.021100000,0.026900000
4,20,5,0,8,-0.064200000,-0.002000000,-0.000100000,-0.000900000,0.026600000,0.009700000
4,21,5,0,9,-0.025400000,-0.001000000,-0.000100000,-0.000700000,0.041400000,-0.007500000
4,22,5,0,10,0.001100000,-0.000800000,-0.000100000,0.000500000,0.005100000,-0.024700000
4,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.005500000,0.017500000,-0.043300000
4,24,5,5,1,0.013000000,0.006000000,0.000200000,-0.005900000,0.009800000,-0.008100000
4,25,5,5,2,0.020900000,0.011400000,0.000300000,-0.004200000,0.006100000,0.027200000
4,26,5,5,3,0.025000000,0.013900000,0.000500000,-0.000100000,0.001600000,0.062500000
4,27,5,5,4,0.022000000,0.011100000,0.000600000,0.006600000,-0.009500000,0.097800000
4,28,5,5,5,-0.000600000,0.000000000,0.000800000,0.016700000,-0.041500000,0.133100000
4,29,5,5,6,-0.028700000,-0.011100000,0.000800000,0.006500000,-0.016000000,0.098300000
4,30,5,5,7,-0.035300000,-0.013700000,0.000800000,-0.000500000,0.001500000,0.063400000
4,31,5,5,8,-0.028100000,-0.010700000,0.000800000,-0.004500000,0.011500000,0.028600000
4,32,5,5,9,-0.014500000,-0.005400000,0.000800000,-0.005300000,0.014400000,-0.006200000
4,33,5,5,10,-0.001700000,-0.000700000,0.000800000,-0.003000000,0.010100000,-0.041000000
4,34,0,5,0,0.000000000,0.000000000,0.000000000,-0.010800000,0.014800000,-0.039100000
4,35,0,5,1,0.012700000,0.009400000,-0.000100000,-0.007700000,0.011000000,-0.000600000
4,36,0,5,2,0.022400000,0.015300000,-0.000100000,-0.003800000,0.008300000,0.037900000
4,37,0,5,3,0.028600000,0.016700000,-0.000200000,0.001400000,0.003300000,0.076300000
4,38,0,5,4,0.026300000,0.012300000,-0.000200000,0.008200000,-0.010400000,0.114800000
4,39,0,5,5,-0.000400000,0.000000000,-0.000300000,0.017200000,-0.050300000,0.153300000
4,40,0,5,6,-0.034600000,-0.012800000,-0.000200000,0.008800000,-0.019700000,0.111800000
4,41,0,5,7,-0.042900000,-0.017900000,-0.000200000,0.001700000,0.001600000,0.070300000
4,42,0,5,8,-0.034400000,-0.016500000,-0.000200000,-0.004100000,0.013900000,0.028700000
4,43,0,5,9,-0.017800000,-0.010000000,-0.000100000,-0.008600000,0.017700000,-0.012800000
4,44,0,5,10,-0.001600000,0.000500000,-0.000100000,-0.011900000,0.013100000,-0.054300000
4,45,1,0,10,0.001200000,-0.011500000,-0.000200000,-0.002700000,-0.000600000,-0.001000000
4,46,2,0,10,0.001200000,-0.006100000,0.001100000,-0.001900000,-0.001600000,0.009800000
4,47,3,0,10,0.001200000,0.004600000,0.002700000,-0.001100000,-0.001000000,0.009900000
4,48,4,0,10,0.001200000,0.010300000,0.002800000,-0.000300000,0.001200000,-0.000500000
4,49,1,5,10,-0.001600000,-0.026600000,-0.006500000,-0.010100000,0.001500000,-0.005000000
4,50,2,5,10,-0.001700000,-0.018000000,-0.004200000,-0.008300000,-0.004500000,0.018300000
4,51,3,5,10,-0.001700000,0.003200000,0.001400000,-0.006600000,-0.005100000,0.020500000
4,52,4,5,10,-0.001700000,0.016400000,0.004900000,-0.004800000,-0.000300000,0.002000000
4,53,0,1,10,0.008600000,0.000400000,0.000100000,0.001900000,0.004300000,0.008000000
4,54,0,2,10,-0.008400000,0.000400000,0.003500000,0.003800000,0.006500000,0.022600000
4,55,0,3,10,-0.029500000,0.000400000,0.006900000,0.002100000,0.008700000,0.015800000
4,56,0,4,10,-0.033300000,0.000400000,0.006900000,-0.003200000,0.010900000,-0.011300000
4,57,5,1,10,0.010200000,-0.000800000,0.000800000,0.001200000,0.006100000,0.004200000
4,58,5,2,10,-0.002300000,-0.000800000,0.002100000,0.001100000,0.007100000,0.017800000
4,59,5,3,10,-0.019700000,-0.000800000,0.002900000,0.000400000,0.008100000,0.013900000
4,60,5,4,10,-0.024600000,-0.000800000,0.002700000,-0.001000000,0.009100000,-0.006800000
4,61,0,1,5,-0.039800000,0.000500000,0.018400000,0.006600000,-0.030300000,-0.009400000
4,62,0,2,5,-0.002600000,0.000300000,0.015700000,-0.008500000,-0.035300000,-0.055100000
4,63,0,3,5,0.053400000,0.000200000,0.003800000,-0.011700000,-0.040300000,-0.047900000
4,64,0,4,5,0.075400000,0.000100000,-0.005400000,-0.003200000,-0.045300000,0.014600000
4,65,5,1,5,-0.017200000,0.000300000,-0.000400000,-0.002900000,-0.018000000,-0.015600000
4,66,5,2,5,0.016200000,0.000200000,-0.005100000,-0.005000000,-0.023900000,-0.044000000
4,67,5,3,5,0.058300000,0.000100000,-0.009500000,-0.002500000,-0.029800000,-0.033500000
4,68,5,4,5,0.069300000,0.000100000,-0.009200000,0.004700000,-0.035600000,0.019700000
4,69,2,0,5,0.000700000,0.028000000,0.011500000,0.021800000,0.006000000,-0.023500000
4,70,3,0,5,0.000700000,0.002100000,0.003100000,0.015800000,0.008300000,-0.025700000
4,71,4,0,5,0.000700000,-0.017600000,-0.003500000,0.009800000,0.002500000,-0.009100000
4,72,1,0,5,0.000700000,0.042000000,0.013500000,0.027800000,-0.004700000,0.001900000
4,73,2,5,5,-0.000500000,0.061500000,0.016400000,0.017000000,0.017200000,-0.072300000
4,74,3,5,5,-0.000500000,-0.024100000,-0.005000000,0.016900000,0.019100000,-0.081000000
4,75,4,5,5,-0.000600000,-0.068800000,-0.017400000,0.016800000,-0.000800000,0.005000000
4,76,1,5,5,-0.000500000,0.090500000,0.025100000,0.017100000,-0.006300000,0.025900000
4,77,5,1,1,0.537100000,0.107300000,-0.107100000,-0.102100000,0.137000000,-0.322900000
4,78,5,2,2,0.831300000,0.173800000,-0.173500000,-0.022800000,-0.015200000,-0.101400000
4,79,5,3,3,0.712600000,0.147400000,-0.147000000,0.067400000,-0.176200000,0.129000000
4,80,5,4,4,0.320600000,0.060200000,-0.059600000,0.088000000,-0.199100000,0.221300000
4,81,0,4,4,0.381000000,0.073100000,-0.073300000,0.108700000,-0.251400000,0.253600000
4,82,0,1,1,0.648000000,0.138100000,-0.138200000,-0.127800000,0.126100000,-0.426100000
4,83,0,2,2,1.000000000,0.218900000,-0.219000000,-0.025300000,-0.050100000,-0.149200000
4,84,0,3,3,0.853500000,0.182700000,-0.182900000,0.086000000,-0.235000000,0.136500000
4,85,5,1,4,-0.030600000,0.002900000,0.002600000,0.001100000,-0.013300000,0.033300000
4,86,5,2,3,-0.039600000,0.003900000,0.003600000,0.000100000,-0.008200000,0.011600000
4,87,5,3,2,-0.035600000,0.004100000,0.003900000,-0.000600000,-0.000100000,-0.007100000
4,88,5,4,1,-0.022300000,0.003200000,0.003100000,-0.002200000,0.009100000,-0.024900000
4,89,0,1,4,-0.046700000,0.022200000,0.021800000,0.010800000,-0.033300000,0.059900000
4,90,0,2,3,-0.055900000,0.026400000,0.026100000,-0.002100000,-0.028300000,0.028100000
4,91,0,3,2,-0.045600000,0.020900000,0.020700000,-0.008900000,-0.016800000,0.002800000
4,92,0,4,1,-0.025200000,0.010900000,0.010800000,-0.011500000,-0.001900000,-0.019000000
4,93,0,1,9,0.030500000,-0.004800000,-0.004900000,-0.005000000,-0.028000000,-0.009500000
4,94,0,2,8,0.064200000,-0.010100000,-0.010300000,-0.003900000,-0.048700000,0.016100000
4,95,0,3,7,0.083800000,-0.013100000,-0.013300000,-0.000200000,-0.060000000,0.051100000
4,96,0,4,6,0.069500000,-0.010900000,-0.011100000,0.006600000,-0.061000000,0.096400000
4,97,5,1,9,0.026200000,-0.003200000,-0.002500000,-0.003400000,-0.022000000,-0.010900000
4,98,5,2,8,0.056100000,-0.007900000,-0.007100000,-0.003900000,-0.040600000,0.011400000
4,99,5,3,7,0.073700000,-0.011300000,-0.010600000,-0.001100000,-0.050500000,0.042300000
4,100,5,4,6,0.061400000,-0.010100000,-0.009300000,0.005600000,-0.051300000,0.082400000
4,101,5,4,9,-0.057000000,-0.006200000,0.006300000,-0.006200000,0.020400000,-0.035200000
4,102,5,3,8,-0.100700000,-0.011500000,0.011600000,-0.003000000,0.015000000,-0.013900000
4,103,5,2,7,-0.106900000,-0.011500000,0.011700000,0.003500000,0.000600000,0.016500000
4,104,5,1,6,-0.068200000,-0.005800000,0.006000000,0.007400000,-0.011700000,0.044900000
4,105,0,4,9,-0.083500000,-0.017900000,0.018400000,-0.021200000,0.036100000,-0.053200000
4,106,0,3,8,-0.158700000,-0.037400000,0.037900000,-0.014300000,0.030800000,-0.023800000
4,107,0,2,7,-0.176900000,-0.043400000,0.044000000,0.004300000,0.006100000,0.025000000
4,108,0,1,6,-0.117300000,-0.029200000,0.029800000,0.024000000,-0.019100000,0.074300000
4,109,1,0,1,0.101600000,-0.342500000,-0.101500000,-0.134000000,0.076100000,-0.375500000
4,110,2,0,2,0.139100000,-0.470800000,-0.138900000,-0.186800000,0.002500000,-0.179100000
4,111,3,0,3,0.107700000,-0.364100000,-0.107400000,-0.211600000,-0.053900000,-0.010500000
4,112,4,0,4,0.043100000,-0.143800000,-0.042700000,-0.150200000,-0.060000000,0.071700000
4,113,1,0,6,-0.016600000,0.052800000,0.017400000,0.037800000,-0.010900000,0.068100000
4,114,2,0,7,-0.020900000,0.067800000,0.021800000,0.038200000,0.000400000,0.035200000
4,115,3,0,8,-0.016000000,0.055000000,0.017000000,0.032800000,0.007300000,0.008100000
4,116,4,0,9,-0.006900000,0.027200000,0.007900000,0.020400000,0.008900000,-0.012000000
4,117,1,5,6,-0.034700000,0.096800000,0.034000000,0.036400000,-0.020900000,0.091200000
4,118,2,5,7,-0.043200000,0.121400000,0.042500000,0.045900000,0.001000000,0.038700000
4,119,3,5,8,-0.034100000,0.095800000,0.033300000,0.043400000,0.014000000,-0.001700000
4,120,4,5,9,-0.016900000,0.045700000,0.016100000,0.027200000,0.017100000,-0.028400000
4,121,1,5,1,0.014400000,-0.033400000,-0.014300000,0.010800000,0.014500000,-0.020700000
4,122,2,5,2,0.026600000,-0.064900000,-0.026500000,0.027100000,0.010400000,0.002900000
4,123,3,5,3,0.032500000,-0.082800000,-0.032400000,0.036700000,0.001700000,0.033200000
4,124,4,5,4,0.026500000,-0.070500000,-0.026300000,0.035800000,-0.014100000,0.074100000
4,125,1,0,4,0.059900000,0.236500000,0.059400000,0.154400000,-0.079600000,0.150800000
4,126,2,0,3,0.139700000,0.523700000,0.139300000,0.156300000,-0.064700000,0.078300000
4,127,3,0,2,0.172800000,0.631900000,0.172600000,0.060100000,0.008100000,-0.092200000
4,128,4,0,1,0.121600000,0.437900000,0.121500000,-0.054100000,0.093900000,-0.280800000
4,129,1,0,9,-0.002600000,-0.029600000,-0.003500000,-0.012200000,0.004500000,-0.018500000
4,130,2,0,8,-0.007300000,-0.055100000,-0.008100000,-0.015000000,0.003800000,-0.005300000
4,131,3,0,7,-0.009800000,-0.064600000,-0.010700000,-0.012300000,0.000300000,0.013300000
4,132,4,0,6,-0.007700000,-0.048300000,-0.008600000,-0.005500000,-0.005300000,0.036100000
4,133,1,5,9,-0.017400000,-0.067000000,-0.015900000,-0.028800000,0.016000000,-0.039500000
4,134,2,5,8,-0.032200000,-0.123900000,-0.030700000,-0.033100000,0.011200000,-0.012000000
4,135,3,5,7,-0.038600000,-0.145600000,-0.037100000,-0.025600000,-0.000700000,0.027300000
4,136,4,5,6,-0.029900000,-0.110100000,-0.028500000,-0.008100000,-0.018800000,0.076500000
4,137,1,5,4,0.031800000,0.105100000,0.032000000,-0.022300000,-0.016600000,0.079000000
4,138,2,5,3,0.038600000,0.125200000,0.038700000,-0.035800000,0.002200000,0.030700000
4,139,3,5,2,0.031300000,0.099800000,0.031400000,-0.034300000,0.012300000,-0.002600000
4,140,4,5,1,0.016900000,0.052800000,0.017000000,-0.023400000,0.016900000,-0.026500000
5,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.006900000,-0.001400000,-0.030700000
5,2,0,0,1,0.011500000,0.004600000,-0.000100000,-0.002500000,0.016500000,-0.026100000
5,3,0,0,2,0.016800000,0.005300000,-0.000100000,0.000800000,-0.010500000,-0.021500000
5,4,0,0,3,-0.004400000,0.003400000,-0.000200000,0.002400000,-0.023300000,-0.017000000
5,5,0,0,4,-0.014600000,0.000900000,-0.000200000,0.002000000,0.006100000,-0.012400000
5,6,0,0,5,-0.000200000,-0.000200000,-0.000300000,-0.000300000,0.013400000,-0.007800000
5,7,0,0,6,0.206400000,0.000000000,-0.000400000,-0.000100000,0.343500000,-0.003900000
5,8,0,0,7,0.526400000,-0.000100000,-0.000500000,0.000200000,0.209400000,0.000000000
5,9,0,0,8,0.527400000,-0.000300000,-0.000600000,0.000300000,-0.207700000,0.003900000
5,10,0,0,9,0.207800000,-0.000700000,-0.000700000,0.000400000,-0.344700000,0.007800000
5,11,0,0,10,-0.001400000,-0.001100000,-0.000800000,0.000400000,-0.016700000,0.011700000
5,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.001800000,0.001000000,-0.012900000
5,13,5,0,1,0.023000000,0.000900000,0.000100000,-0.000200000,0.029500000,-0.013400000
5,14,5,0,2,0.029500000,0.000600000,0.000100000,0.000700000,-0.023700000,-0.013900000
5,15,5,0,3,-0.011800000,-0.000200000,0.000200000,0.000700000,-0.042100000,-0.014400000
5,16,5,0,4,-0.027500000,-0.000600000,0.000200000,-0.000200000,0.014600000,-0.014900000
5,17,5,0,5,-0.000300000,0.000300000,0.000300000,-0.001800000,0.022200000,-0.015400000
5,18,5,0,6,0.388700000,0.001200000,0.000400000,-0.000200000,0.649700000,-0.006900000
5,19,5,0,7,0.995600000,0.000900000,0.000500000,0.000600000,0.398900000,0.001600000
5,20,5,0,8,1.000000000,0.000200000,0.000700000,0.000500000,-0.391400000,0.010000000
5,21,5,0,9,0.395500000,0.000000000,0.000800000,-0.000400000,-0.653200000,0.018500000
5,22,5,0,10,-0.001500000,0.001100000,0.001000000,-0.002000000,-0.032700000,0.027000000
5,23,5,5,0,0.000000000,0.000000000,0.000000000,0.000600000,0.001000000,-0.004500000
5,24,5,5,1,0.000600000,-0.000300000,0.000000000,0.000100000,0.000400000,-0.002600000
5,25,5,5,2,0.000900000,-0.000200000,0.000000000,-0.000200000,0.000100000,-0.000800000
5,26,5,5,3,0.000900000,0.000000000,-0.000100000,-0.000300000,0.000000000,0.001100000
5,27,5,5,4,0.000800000,0.000200000,-0.000100000,-0.000100000,-0.000300000,0.003000000
5,28,5,5,5,0.000200000,0.000200000,-0.000100000,0.000300000,-0.001000000,0.004800000
5,29,5,5,6,-0.000100000,0.000100000,-0.000100000,-0.000100000,0.000400000,0.005700000
5,30,5,5,7,0.000700000,0.000400000,-0.000100000,-0.000400000,0.001000000,0.006700000
5,31,5,5,8,0.001700000,0.000800000,-0.000100000,-0.000400000,0.000700000,0.007600000
5,32,5,5,9,0.001900000,0.001000000,-0.000200000,-0.000100000,-0.000400000,0.008500000
5,33,5,5,10,0.000600000,0.000900000,-0.000200000,0.000400000,-0.002400000,0.009500000
5,34,0,5,0,0.000000000,0.000000000,0.000000000,0.000100000,0.000600000,-0.002500000
5,35,0,5,1,0.000600000,0.000200000,0.000000000,-0.000300000,0.000500000,-0.000200000
5,36,0,5,2,0.001100000,0.000500000,0.000100000,-0.000300000,0.000500000,0.002000000
5,37,0,5,3,0.001500000,0.000800000,0.000100000,-0.000100000,0.000300000,0.004300000
5,38,0,5,4,0.001500000,0.000600000,0.000100000,0.000400000,-0.000400000,0.006600000
5,39,0,5,5,0.000200000,-0.000200000,0.000200000,0.001300000,-0.002500000,0.008800000
5,40,0,5,6,-0.001200000,-0.001200000,0.000200000,0.000800000,-0.000500000,0.007900000
5,41,0,5,7,-0.001100000,-0.001800000,0.000200000,0.000300000,0.000700000,0.007000000
5,42,0,5,8,-0.000200000,-0.001900000,0.000200000,-0.000100000,0.001000000,0.006100000
5,43,0,5,9,0.000700000,-0.001600000,0.000300000,-0.000500000,0.000500000,0.005200000
5,44,0,5,10,0.000600000,-0.001000000,0.000300000,-0.000700000,-0.000900000,0.004300000
5,45,1,0,10,-0.001400000,0.002300000,0.004500000,-0.000100000,0.002700000,-0.003000000
5,46,2,0,10,-0.001400000,-0.004000000,-0.003900000,-0.000600000,0.010800000,-0.008300000
5,47,3,0,10,-0.001400000,-0.011800000,-0.014800000,-0.001100000,0.007600000,-0.006100000
5,48,4,0,10,-0.001400000,-0.013400000,-0.017000000,-0.001600000,-0.006700000,0.004500000
5,49,1,5,10,0.000600000,0.000500000,0.000400000,-0.000500000,0.000400000,-0.000800000
5,50,2,5,10,0.000600000,-0.001600000,-0.000400000,-0.000300000,0.000900000,-0.002700000
5,51,3,5,10,0.000600000,-0.004100000,-0.001300000,0.000000000,0.000600000,-0.001900000
5,52,4,5,10,0.000600000,-0.004400000,-0.001500000,0.000200000,-0.000500000,0.001900000
5,53,0,1,10,-0.008300000,-0.001000000,-0.000300000,0.000500000,-0.013500000,0.002600000
5,54,0,2,10,-0.007700000,-0.001000000,0.000200000,0.000500000,-0.010400000,-0.003400000
5,55,0,3,10,-0.003000000,-0.001000000,0.000600000,0.000300000,-0.007200000,-0.005200000
5,56,0,4,10,0.001200000,-0.001000000,0.000700000,-0.000100000,-0.004000000,-0.002500000
5,57,5,1,10,-0.017900000,0.001000000,-0.000500000,-0.001000000,-0.026600000,0.006700000
5,58,5,2,10,-0.017000000,0.001000000,-0.001100000,-0.000200000,-0.020600000,-0.006900000
5,59,5,3,10,-0.007200000,0.001000000,-0.001100000,0.000300000,-0.014500000,-0.011100000
5,60,5,4,10,0.001900000,0.000900000,-0.000700000,0.000500000,-0.008500000,-0.005300000
5,61,0,1,5,0.005600000,-0.000200000,-0.000600000,-0.000400000,0.010200000,-0.004100000
5,62,0,2,5,0.008300000,-0.000200000,-0.001000000,-0.000200000,0.007000000,-0.001500000
5,63,0,3,5,0.008700000,-0.000200000,-0.001100000,0.000100000,0.003900000,0.000900000
5,64,0,4,5,0.006400000,-0.000200000,-0.000800000,0.000600000,0.000700000,0.003900000
5,65,5,1,5,0.009400000,0.000300000,-0.000900000,-0.000800000,0.017500000,-0.005000000
5,66,5,2,5,0.011400000,0.000200000,-0.001300000,0.000000000,0.012900000,0.000500000
5,67,5,3,5,0.009200000,0.000200000,-0.001100000,0.000400000,0.008300000,0.003400000
5,68,5,4,5,0.005000000,0.000200000,-0.000600000,0.000500000,0.003600000,0.004700000
5,69,2,0,5,-0.000200000,0.000700000,0.000900000,-0.000900000,-0.007600000,0.003600000
5,70,3,0,5,-0.000300000,0.004300000,0.008900000,-0.001200000,-0.006100000,0.003300000
5,71,4,0,5,-0.000300000,0.006300000,0.011500000,-0.001500000,0.003400000,-0.000200000
5,72,1,0,5,-0.000200000,-0.002200000,-0.004800000,-0.000600000,-0.001400000,0.001600000
5,73,2,5,5,0.000200000,0.006000000,0.001400000,0.000900000,0.000600000,-0.002700000
5,74,3,5,5,0.000200000,0.002000000,0.000500000,0.000700000,0.000900000,-0.004600000
5,75,4,5,5,0.000200000,-0.001500000,-0.000300000,0.000500000,0.000400000,-0.001400000
5,76,1,5,5,0.000200000,0.006000000,0.001600000,0.001100000,-0.000500000,0.003100000
5,77,5,1,1,0.015400000,0.002700000,-0.002600000,-0.003000000,0.002700000,-0.011500000
5,78,5,2,2,0.025200000,0.004800000,-0.004800000,-0.001000000,-0.001000000,-0.004700000
5,79,5,3,3,0.022500000,0.004300000,-0.004300000,0.001800000,-0.005700000,0.003200000
5,80,5,4,4,0.010500000,0.001900000,-0.001800000,0.002500000,-0.006300000,0.007000000
5,81,0,4,4,0.021300000,0.004400000,-0.004500000,0.006600000,-0.014700000,0.013300000
5,82,0,1,1,0.032500000,0.007800000,-0.007800000,-0.007600000,0.002700000,-0.027100000
5,83,0,2,2,0.053100000,0.012800000,-0.012800000,-0.001900000,-0.004700000,-0.012000000
5,84,0,3,3,0.046900000,0.011000000,-0.011000000,0.004900000,-0.014200000,0.005200000
5,85,5,1,4,-0.004900000,-0.001100000,-0.001100000,-0.000800000,0.016600000,-0.014600000
5,86,5,2,3,-0.005900000,-0.001600000,-0.001600000,0.000000000,0.012100000,-0.012700000
5,87,5,3,2,-0.004900000,-0.001300000,-0.001300000,0.000600000,0.008100000,-0.010200000
5,88,5,4,1,-0.002800000,-0.000700000,-0.000700000,0.000800000,0.004500000,-0.007400000
5,89,0,1,4,-0.003800000,-0.000500000,-0.000600000,-0.000100000,0.009600000,-0.008000000
5,90,0,2,3,-0.004400000,-0.000600000,-0.000600000,0.000100000,0.006700000,-0.007300000
5,91,0,3,2,-0.003400000,-0.000400000,-0.000400000,0.000300000,0.004400000,-0.006000000
5,92,0,4,1,-0.001800000,-0.000100000,-0.000200000,0.000300000,0.002300000,-0.004400000
5,93,0,1,9,0.003000000,-0.000900000,-0.000600000,-0.000100000,-0.014200000,0.010800000
5,94,0,2,8,0.005600000,-0.001100000,-0.000800000,-0.000300000,-0.011500000,0.010100000
5,95,0,3,7,0.006300000,-0.001200000,-0.000900000,-0.000100000,-0.008800000,0.009400000
5,96,0,4,6,0.004600000,-0.001100000,-0.000700000,0.000400000,-0.005800000,0.009000000
5,97,5,1,9,0.003200000,-0.000300000,-0.000400000,-0.001100000,-0.025700000,0.023300000
5,98,5,2,8,0.005000000,-0.000800000,-0.001000000,-0.000400000,-0.019000000,0.019100000
5,99,5,3,7,0.004700000,-0.000700000,-0.000900000,0.000100000,-0.012800000,0.014600000
5,100,5,4,6,0.002900000,-0.000400000,-0.000600000,0.000300000,-0.006800000,0.009800000
5,101,5,4,9,0.019000000,0.002600000,-0.001900000,0.002600000,-0.007600000,0.014600000
5,102,5,3,8,0.039600000,0.005100000,-0.004400000,0.001900000,-0.004600000,0.011500000
