mode,node_id,x,y,z,ux,uy,uz,rx,ry,rz
5,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.117900000,0.105200000,-0.485400000
5,13,5,0,1,0.075200000,0.087500000,0.000100000,-0.055600000,0.044800000,-0.415800000
5,14,5,0,2,0.091300000,0.112200000,0.000100000,0.002900000,-0.008100000,-0.346200000
5,15,5,0,3,0.064500000,0.086600000,0.000200000,0.040600000,-0.037900000,-0.276700000
5,16,5,0,4,0.023100000,0.038400000,0.000200000,0.046400000,-0.035800000,-0.207100000
5,17,5,0,5,0.000200000,0.001800000,0.000300000,0.018500000,-0.002500000,-0.137600000
5,18,5,0,6,-0.002700000,-0.012000000,0.000300000,0.009200000,-0.003000000,-0.121600000
5,19,5,0,7,-0.005400000,-0.016800000,0.000300000,0.000900000,-0.002200000,-0.105600000
5,20,5,0,8,-0.006800000,-0.014300000,0.000400000,-0.005100000,-0.000200000,-0.089600000
5,21,5,0,9,-0.005700000,-0.007400000,0.000400000,-0.007900000,0.002700000,-0.073600000
5,22,5,0,10,-0.001400000,0.000700000,0.000400000,-0.007200000,0.006000000,-0.057600000
5,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.003300000,0.002800000,-0.072000000
5,24,5,5,1,-0.004900000,-0.003500000,0.000100000,0.007900000,-0.009800000,-0.099900000
5,25,5,5,2,-0.017300000,-0.013800000,0.000200000,0.010500000,-0.012400000,-0.127800000
5,26,5,5,3,-0.027600000,-0.022600000,0.000200000,0.004800000,-0.005500000,-0.155700000
5,27,5,5,4,-0.025900000,-0.021300000,0.000300000,-0.010000000,0.011900000,-0.183600000
5,28,5,5,5,-0.000900000,-0.000100000,0.000400000,-0.035700000,0.041900000,-0.211500000
5,29,5,5,6,0.027000000,0.020700000,0.000400000,-0.008700000,0.016000000,-0.193700000
5,30,5,5,7,0.032900000,0.019900000,0.000500000,0.007200000,-0.002000000,-0.175800000
5,31,5,5,8,0.024800000,0.008800000,0.000500000,0.011800000,-0.012000000,-0.158000000
5,32,5,5,9,0.010900000,-0.001100000,0.000600000,0.005000000,-0.013600000,-0.140100000
5,33,5,5,10,-0.000400000,0.001500000,0.000600000,-0.013200000,-0.006900000,-0.122200000
5,34,0,5,0,0.000000000,0.000000000,0.000000000,0.000900000,-0.005400000,0.060700000
5,35,0,5,1,0.001500000,0.003700000,0.000000000,-0.006600000,0.006100000,0.082400000
5,36,0,5,2,0.010200000,0.011800000,-0.000100000,-0.007900000,0.009300000,0.104100000
5,37,0,5,3,0.018400000,0.018200000,-0.000100000,-0.003200000,0.004900000,0.125800000
5,38,0,5,4,0.018000000,0.016700000,-0.000100000,0.008300000,-0.008000000,0.147500000
5,39,0,5,5,0.000200000,-0.000100000,-0.000100000,0.027800000,-0.030800000,0.169200000
5,40,0,5,6,-0.019200000,-0.016400000,-0.000100000,0.006900000,-0.010000000,0.165200000
5,41,0,5,7,-0.021500000,-0.015900000,-0.000200000,-0.005400000,0.003400000,0.161300000
5,42,0,5,8,-0.014200000,-0.007500000,-0.000200000,-0.009100000,0.009200000,0.157300000
5,43,0,5,9,-0.005000000,0.000200000,-0.000200000,-0.003900000,0.007200000,0.153400000
5,44,0,5,10,-0.001600000,-0.001800000,-0.000200000,0.010000000,-0.002400000,0.149400000
5,45,1,0,10,-0.001100000,0.041200000,0.003300000,-0.001300000,-0.003400000,0.029200000
5,46,2,0,10,-0.001100000,0.059900000,0.005900000,-0.002800000,-0.001600000,0.009100000
5,47,3,0,10,-0.001200000,0.060300000,0.006500000,-0.004300000,0.000500000,-0.008200000
5,48,4,0,10,-0.001300000,0.042500000,0.004900000,-0.005700000,0.003000000,-0.028400000
5,49,1,5,10,-0.001300000,0.102200000,0.000300000,0.005400000,0.000800000,0.066200000
5,50,2,5,10,-0.001100000,0.140900000,-0.001500000,0.000700000,0.002000000,0.014900000
5,51,3,5,10,-0.000900000,0.136000000,-0.003400000,-0.003900000,0.001200000,-0.023800000
5,52,4,5,10,-0.000600000,0.092600000,-0.003400000,-0.008600000,-0.001800000,-0.064500000
5,53,0,1,10,0.005500000,-0.001400000,-0.002400000,-0.002600000,-0.004300000,-0.066100000
5,54,0,2,10,0.102500000,-0.001500000,-0.005500000,-0.003000000,-0.003800000,-0.106200000
5,55,0,3,10,0.176100000,-0.001600000,-0.007800000,-0.000800000,-0.003300000,-0.023500000
5,56,0,4,10,0.134900000,-0.001700000,-0.006800000,0.003600000,-0.002900000,0.102200000
5,57,5,1,10,0.004300000,0.000900000,-0.001900000,0.001200000,0.003400000,0.043900000
5,58,5,2,10,-0.068700000,0.001000000,0.001800000,0.004800000,0.000900000,0.085300000
5,59,5,3,10,-0.132300000,0.001200000,0.006700000,0.003500000,-0.001700000,0.026700000
5,60,5,4,10,-0.107400000,0.001400000,0.007900000,-0.002600000,-0.004300000,-0.075300000
5,61,0,1,5,-0.072200000,-0.001000000,0.008200000,-0.000300000,-0.010000000,0.002400000
5,62,0,2,5,-0.030000000,-0.000800000,0.001200000,-0.010200000,-0.015200000,-0.073300000
5,63,0,3,5,0.048500000,-0.000600000,-0.010000000,-0.008900000,-0.020400000,-0.070100000
5,64,0,4,5,0.084400000,-0.000400000,-0.014300000,0.003800000,-0.025600000,0.011800000
5,65,5,1,5,0.054500000,0.001400000,0.018000000,0.015700000,0.006400000,0.015200000
5,66,5,2,5,-0.003100000,0.001000000,0.030900000,0.008900000,0.015300000,0.085400000
5,67,5,3,5,-0.088200000,0.000700000,0.035000000,-0.002000000,0.024100000,0.069900000
5,68,5,4,5,-0.115200000,0.000300000,0.026100000,-0.016900000,0.033000000,-0.030400000
5,69,2,0,5,-0.000200000,0.088800000,0.001800000,0.020000000,0.001000000,0.003700000
5,70,3,0,5,0.000000000,0.087300000,0.000400000,0.019500000,0.001300000,-0.006500000
5,71,4,0,5,0.000100000,0.071700000,-0.000600000,0.019000000,0.000300000,-0.030200000
5,72,1,0,5,-0.000300000,0.074900000,0.002100000,0.020400000,-0.001000000,0.030600000
5,73,2,5,5,-0.000300000,0.367100000,0.043600000,0.002400000,-0.010000000,0.101800000
5,74,3,5,5,-0.000500000,0.380100000,0.046400000,-0.010300000,0.005300000,-0.078600000
5,75,4,5,5,-0.000700000,0.225500000,0.032600000,-0.023000000,0.022900000,-0.212800000
5,76,1,5,5,0.000000000,0.201400000,0.027000000,0.015100000,-0.022300000,0.207900000
5,77,5,1,1,0.598100000,0.139800000,-0.139700000,-0.065700000,-0.039000000,-0.299100000
5,78,5,2,2,0.240800000,0.045700000,-0.045500000,0.229300000,-0.589000000,0.293100000
5,79,5,3,3,-0.647600000,-0.181700000,0.181900000,0.133200000,-0.406000000,0.152100000
5,80,5,4,4,-0.586800000,-0.149300000,0.149500000,-0.166400000,0.182200000,-0.393900000
5,81,0,4,4,0.452200000,0.122400000,-0.122600000,0.140600000,-0.128000000,0.309400000
5,82,0,1,1,-0.479500000,-0.084300000,0.084300000,0.037600000,0.047700000,0.262500000
5,83,0,2,2,-0.210000000,-0.007200000,0.007100000,-0.174000000,0.476100000,-0.208900000
5,84,0,3,3,0.486800000,0.160300000,-0.160500000,-0.091100000,0.335400000,-0.111100000
5,85,5,1,4,0.061100000,0.016000000,0.014800000,0.009000000,0.056200000,-0.066800000
5,86,5,2,3,0.046300000,0.018100000,0.017200000,-0.002700000,0.070200000,-0.040800000
5,87,5,3,2,0.010800000,0.011700000,0.011100000,-0.007500000,0.067100000,-0.031800000
5,88,5,4,1,-0.017800000,0.004200000,0.003900000,-0.005300000,0.050300000,-0.036600000
5,89,0,1,4,-0.064300000,0.006900000,0.007500000,0.000600000,-0.064300000,0.075800000
5,90,0,2,3,-0.050400000,0.006200000,0.006700000,-0.001900000,-0.074500000,0.047100000
5,91,0,3,2,-0.016900000,0.004600000,0.004900000,-0.002400000,-0.068100000,0.035000000
5,92,0,4,1,0.011100000,0.002000000,0.002200000,-0.003600000,-0.049800000,0.034800000
5,93,0,1,9,-0.014100000,-0.005400000,-0.005000000,-0.006200000,-0.055200000,0.035100000
5,94,0,2,8,0.020800000,-0.012300000,-0.011900000,-0.006200000,-0.081900000,0.035800000
5,95,0,3,7,0.062700000,-0.017200000,-0.017000000,-0.002300000,-0.089900000,0.055200000
5,96,0,4,6,0.073200000,-0.015800000,-0.015700000,0.007000000,-0.076600000,0.095900000
5,97,5,1,9,0.006900000,0.001500000,0.001400000,0.005700000,0.064900000,-0.036700000
5,98,5,2,8,-0.036100000,0.010000000,0.010100000,0.009000000,0.097100000,-0.042500000
5,99,5,3,7,-0.084100000,0.018300000,0.018500000,0.005300000,0.108000000,-0.069500000
5,100,5,4,6,-0.092700000,0.018900000,0.019200000,-0.007100000,0.094200000,-0.121300000
5,101,5,4,9,-0.092300000,-0.021800000,0.023900000,-0.022700000,-0.044800000,-0.086500000
5,102,5,3,8,-0.062800000,-0.032500000,0.034600000,0.003700000,-0.113400000,-0.020200000
5,103,5,2,7,0.052100000,-0.019900000,0.021900000,0.016700000,-0.119600000,-0.016100000
5,104,5,1,6,0.095200000,-0.007400000,0.009500000,0.007700000,-0.053400000,-0.084500000
5,105,0,4,9,0.168100000,0.027900000,-0.029800000,0.034000000,0.004200000,0.143200000
5,106,0,3,8,0.210600000,0.044700000,-0.046500000,-0.007000000,0.107300000,0.040500000
5,107,0,2,7,0.064900000,0.018300000,-0.020100000,-0.037100000,0.165000000,-0.016800000
5,108,0,1,6,-0.067300000,-0.009800000,0.008000000,-0.011100000,0.096000000,0.052700000
5,109,1,0,1,-0.073900000,0.394000000,0.074000000,-0.003300000,-0.076500000,0.355800000
5,110,2,0,2,-0.124700000,0.644000000,0.124900000,0.072100000,-0.019800000,0.162600000
5,111,3,0,3,-0.105000000,0.573000000,0.105300000,0.173900000,0.050800000,-0.057200000
5,112,4,0,4,-0.038300000,0.266700000,0.038800000,0.170600000,0.063900000,-0.171800000
5,113,1,0,6,-0.005000000,0.096800000,0.004100000,0.034000000,-0.005200000,0.092800000
5,114,2,0,7,-0.008600000,0.126900000,0.007700000,0.040400000,-0.003000000,0.038500000
5,115,3,0,8,-0.009300000,0.105600000,0.008400000,0.037000000,0.000200000,-0.005900000
5,116,4,0,9,-0.006800000,0.055000000,0.005900000,0.021400000,0.003400000,-0.038300000
5,117,1,5,6,-0.019300000,0.115600000,0.019400000,0.025300000,-0.011200000,0.105200000
5,118,2,5,7,-0.021600000,0.167500000,0.021700000,0.024200000,0.003100000,0.039800000
5,119,3,5,8,-0.013100000,0.157600000,0.013300000,0.019900000,0.009900000,-0.022400000
5,120,4,5,9,-0.002600000,0.096400000,0.002800000,0.008300000,0.006900000,-0.077300000
5,121,1,5,1,-0.007600000,0.059500000,0.007500000,-0.025100000,-0.010700000,0.025000000
5,122,2,5,2,-0.018200000,0.105900000,0.018000000,-0.047300000,-0.011400000,-0.014600000
5,123,3,5,3,-0.026700000,0.128500000,0.026400000,-0.062300000,-0.006000000,-0.061400000
5,124,4,5,4,-0.025300000,0.106700000,0.024900000,-0.063000000,0.009200000,-0.122500000
5,125,1,0,4,0.064700000,0.369600000,0.064700000,0.238900000,-0.105300000,0.271700000
5,126,2,0,3,0.173200000,0.853600000,0.173100000,0.224400000,-0.085500000,0.157100000
5,127,3,0,2,0.207700000,1.000000000,0.207700000,0.028600000,0.027900000,-0.138700000
5,128,4,0,1,0.125900000,0.633800000,0.125900000,-0.146700000,0.124600000,-0.414100000
5,129,1,0,9,0.002600000,0.056500000,0.002800000,0.021900000,-0.001400000,0.037100000
5,130,2,0,8,0.003200000,0.104200000,0.003400000,0.033000000,0.001300000,0.005300000
5,131,3,0,7,0.001700000,0.121500000,0.001800000,0.034600000,0.002700000,-0.035900000
5,132,4,0,6,-0.000300000,0.091400000,-0.000200000,0.028800000,0.001900000,-0.084500000
5,133,1,5,9,0.009200000,0.145700000,0.010500000,0.029900000,-0.014500000,0.106300000
5,134,2,5,8,0.025400000,0.249700000,0.026700000,0.030100000,-0.013600000,0.043400000
5,135,3,5,7,0.034900000,0.274300000,0.036200000,0.014600000,-0.001500000,-0.035100000
5,136,4,5,6,0.028000000,0.194600000,0.029300000,-0.009900000,0.018400000,-0.122700000
5,137,1,5,4,0.016900000,0.121900000,0.016600000,-0.015900000,-0.005100000,0.083500000
5,138,2,5,3,0.016600000,0.148500000,0.016500000,-0.029200000,0.005100000,0.028200000
5,139,3,5,2,0.010500000,0.124100000,0.010400000,-0.026900000,0.007600000,-0.011600000
5,140,4,5,1,0.004000000,0.071000000,0.003900000,-0.016900000,0.006200000,-0.043500000
6,1,0,0,0,0.000000000,0.000000000,0.000000000,0.169600000,-0.165100000,0.692100000
6,2,0,0,1,-0.123200000,-0.128700000,-0.000100000,0.084400000,-0.078600000,0.564900000
6,3,0,0,2,-0.158100000,-0.169000000,-0.000300000,0.000100000,0.004100000,0.437600000
6,4,0,0,3,-0.122000000,-0.135300000,-0.000400000,-0.057600000,0.057500000,0.310300000
6,5,0,0,4,-0.053800000,-0.064400000,-0.000500000,-0.070900000,0.065500000,0.183100000
6,6,0,0,5,-0.002400000,-0.004800000,-0.000600000,-0.036000000,0.025500000,0.055800000
6,7,0,0,6,0.017600000,0.021100000,-0.000600000,-0.016400000,0.014200000,0.045100000
6,8,0,0,7,0.026000000,0.028600000,-0.000600000,0.000000000,0.002900000,0.034400000
6,9,0,0,8,0.023800000,0.022400000,-0.000600000,0.010700000,-0.006700000,0.023600000
6,10,0,0,9,0.013400000,0.008900000,-0.000600000,0.014100000,-0.013100000,0.012900000
6,11,0,0,10,-0.001500000,-0.004000000,-0.000600000,0.009700000,-0.015400000,0.002200000
6,12,5,0,0,0.000000000,0.000000000,0.000000000,0.117800000,-0.151200000,0.485000000
6,13,5,0,1,-0.113700000,-0.085100000,0.000000000,0.051400000,-0.073400000,0.395100000
6,14,5,0,2,-0.147400000,-0.104400000,-0.000100000,-0.008100000,0.002100000,0.305200000
6,15,5,0,3,-0.115500000,-0.074700000,-0.000100000,-0.042700000,0.052300000,0.215400000
6,16,5,0,4,-0.052400000,-0.027600000,-0.000100000,-0.041600000,0.061800000,0.125500000
6,17,5,0,5,-0.002200000,0.000100000,-0.000200000,-0.005200000,0.027700000,0.035600000
6,18,5,0,6,0.019200000,0.004000000,-0.000300000,-0.002700000,0.014900000,0.027500000
6,19,5,0,7,0.027600000,0.005500000,-0.000300000,-0.000400000,0.002500000,0.019300000
6,20,5,0,8,0.024700000,0.005000000,-0.000400000,0.001200000,-0.007500000,0.011100000
6,21,5,0,9,0.013600000,0.003300000,-0.000500000,0.001900000,-0.013600000,0.003000000
6,22,5,0,10,-0.001400000,0.001400000,-0.000600000,0.001700000,-0.015000000,-0.005200000
6,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.010400000,0.005700000,0.027600000
6,24,5,5,1,0.011300000,0.012600000,-0.000100000,-0.013300000,0.014300000,0.059200000
6,25,5,5,2,0.026500000,0.025300000,-0.000200000,-0.010500000,0.013800000,0.090800000
6,26,5,5,3,0.036800000,0.032300000,-0.000200000,-0.001800000,0.004100000,0.122300000
6,27,5,5,4,0.032400000,0.027200000,-0.000300000,0.014100000,-0.015900000,0.153900000
6,28,5,5,5,0.001900000,0.002000000,-0.000400000,0.039200000,-0.049000000,0.185400000
6,29,5,5,6,-0.031800000,-0.023400000,-0.000400000,0.013800000,-0.020500000,0.156000000
6,30,5,5,7,-0.040800000,-0.027600000,-0.000400000,-0.003100000,0.000400000,0.126600000
6,31,5,5,8,-0.032800000,-0.019200000,-0.000300000,-0.011400000,0.013300000,0.097200000
6,32,5,5,9,-0.016200000,-0.006800000,-0.000300000,-0.010900000,0.017900000,0.067800000
6,33,5,5,10,0.000900000,0.000600000,-0.000300000,-0.001600000,0.014100000,0.038300000
6,34,0,5,0,0.000000000,0.000000000,0.000000000,0.009300000,0.006700000,0.072000000
6,35,0,5,1,0.015000000,0.001900000,0.000000000,-0.009300000,0.019600000,0.112400000
6,36,0,5,2,0.036200000,0.015500000,0.000000000,-0.014600000,0.019400000,0.152800000
6,37,0,5,3,0.050800000,0.028100000,-0.000100000,-0.007300000,0.006000000,0.193200000
6,38,0,5,4,0.044900000,0.026900000,-0.000100000,0.013600000,-0.022200000,0.233600000
6,39,0,5,5,0.002200000,-0.002700000,-0.000100000,0.050600000,-0.069000000,0.274000000
6,40,0,5,6,-0.045400000,-0.037700000,-0.000100000,0.021400000,-0.029000000,0.231400000
6,41,0,5,7,-0.058300000,-0.047400000,-0.000200000,0.000000000,0.000300000,0.188900000
6,42,0,5,8,-0.047300000,-0.039600000,-0.000300000,-0.013300000,0.018600000,0.146400000
6,43,0,5,9,-0.023800000,-0.022700000,-0.000300000,-0.018200000,0.025300000,0.103800000
6,44,0,5,10,0.000600000,-0.005200000,-0.000400000,-0.014500000,0.020500000,0.061300000
6,45,1,0,10,-0.001400000,-0.001400000,0.006600000,0.008100000,-0.001200000,0.002800000
6,46,2,0,10,-0.001400000,0.001400000,0.003200000,0.006500000,0.005900000,0.002600000
6,47,3,0,10,-0.001400000,0.003600000,-0.003800000,0.004900000,0.006000000,0.001600000
6,48,4,0,10,-0.001400000,0.004100000,-0.007400000,0.003300000,-0.000900000,-0.000800000
6,49,1,5,10,0.000700000,0.025800000,-0.010900000,-0.011900000,0.003000000,0.007400000
6,50,2,5,10,0.000700000,0.019200000,-0.008100000,-0.009300000,-0.006200000,-0.016500000
6,51,3,5,10,0.000800000,-0.000500000,-0.000100000,-0.006800000,-0.007400000,-0.019800000
6,52,4,5,10,0.000900000,-0.014000000,0.005100000,-0.004200000,-0.000700000,-0.003600000
6,53,0,1,10,0.027700000,-0.004200000,0.008300000,0.007500000,-0.008200000,-0.053800000
6,54,0,2,10,0.086000000,-0.004500000,0.014100000,0.003700000,-0.001000000,-0.050500000
6,55,0,3,10,0.109700000,-0.004700000,0.015400000,-0.001600000,0.006100000,0.008700000
6,56,0,4,10,0.069700000,-0.005000000,0.010700000,-0.007800000,0.013300000,0.064600000
6,57,5,1,10,0.024400000,0.001200000,0.000800000,0.001100000,-0.009100000,-0.040900000
6,58,5,2,10,0.065600000,0.001100000,0.001600000,0.000400000,-0.003300000,-0.033100000
6,59,5,3,10,0.078500000,0.000900000,0.001600000,-0.000300000,0.002500000,0.010400000
6,60,5,4,10,0.047400000,0.000800000,0.001000000,-0.001000000,0.008300000,0.046200000
6,61,0,1,5,0.006900000,-0.004400000,-0.031800000,-0.025400000,0.006600000,-0.060800000
6,62,0,2,5,0.093000000,-0.004000000,-0.050800000,-0.011400000,-0.012300000,-0.097100000
6,63,0,3,5,0.174300000,-0.003600000,-0.054000000,0.005900000,-0.031200000,-0.051600000
6,64,0,4,5,0.169900000,-0.003200000,-0.038200000,0.026600000,-0.050100000,0.073900000
6,65,5,1,5,0.005600000,0.000500000,-0.010100000,-0.012200000,0.012400000,-0.042100000
6,66,5,2,5,0.064300000,0.000800000,-0.023000000,-0.011200000,-0.003000000,-0.065800000
6,67,5,3,5,0.119200000,0.001200000,-0.031000000,-0.002300000,-0.018300000,-0.034500000
6,68,5,4,5,0.115800000,0.001600000,-0.026100000,0.014500000,-0.033700000,0.050500000
6,69,2,0,5,-0.002300000,0.009300000,-0.005100000,-0.023700000,-0.010200000,-0.010500000
6,70,3,0,5,-0.002300000,-0.002100000,0.006600000,-0.017500000,-0.009900000,-0.011200000
6,71,4,0,5,-0.002200000,-0.010700000,0.012400000,-0.011400000,0.002000000,-0.003600000
6,72,1,0,5,-0.002300000,0.015900000,-0.011600000,-0.029800000,0.000900000,0.000400000
6,73,2,5,5,0.002100000,0.159400000,0.026100000,0.046100000,0.021800000,-0.103600000
6,74,3,5,5,0.002000000,0.018700000,-0.002000000,0.043800000,0.026000000,-0.147400000
6,75,4,5,5,0.002000000,-0.078600000,-0.020100000,0.041500000,0.002000000,-0.022200000
6,76,1,5,5,0.002100000,0.179200000,0.035900000,0.048300000,-0.010500000,0.079000000
6,77,5,1,1,-0.713200000,-0.160400000,0.160700000,0.084000000,-0.032500000,0.326800000
6,78,5,2,2,-0.332400000,-0.052900000,0.053600000,-0.273900000,0.642200000,-0.387400000
6,79,5,3,3,0.728600000,0.222500000,-0.221500000,-0.162100000,0.445600000,-0.230300000
6,80,5,4,4,0.663800000,0.182000000,-0.180700000,0.203700000,-0.250400000,0.426300000
6,81,0,4,4,0.925400000,0.239500000,-0.241800000,0.271500000,-0.329700000,0.599100000
6,82,0,1,1,-0.982100000,-0.232900000,0.232400000,0.129800000,-0.022900000,0.485500000
6,83,0,2,2,-0.471100000,-0.096300000,0.095200000,-0.372200000,0.906300000,-0.508100000
6,84,0,3,3,1.000000000,0.285300000,-0.287000000,-0.232100000,0.642400000,-0.308600000
6,85,5,1,4,-0.028800000,-0.003200000,-0.003400000,-0.000600000,-0.004100000,0.006600000
6,86,5,2,3,-0.020400000,-0.001000000,-0.001200000,0.004100000,-0.014400000,-0.000900000
6,87,5,3,2,-0.003200000,0.003600000,0.003500000,0.004100000,-0.016700000,-0.000400000
6,88,5,4,1,0.009700000,0.005600000,0.005500000,-0.001300000,-0.012500000,0.006600000
6,89,0,1,4,-0.035400000,-0.027600000,-0.024200000,-0.011700000,-0.018400000,0.018800000
6,90,0,2,3,-0.020200000,-0.029600000,-0.027100000,0.004500000,-0.034900000,0.009300000
6,91,0,3,2,0.008100000,-0.020600000,-0.018900000,0.010900000,-0.039600000,0.011600000
6,92,0,4,1,0.027600000,-0.009200000,-0.008400000,0.009700000,-0.031900000,0.026300000
6,93,0,1,9,0.032000000,-0.004700000,-0.001500000,-0.006800000,-0.068600000,0.014100000
6,94,0,2,8,0.087500000,-0.016100000,-0.013000000,-0.012300000,-0.103300000,0.044400000
6,95,0,3,7,0.130700000,-0.028100000,-0.025100000,-0.007700000,-0.121000000,0.091800000
6,96,0,4,6,0.122800000,-0.029400000,-0.026600000,0.010100000,-0.115300000,0.162600000
6,97,5,1,9,0.027300000,-0.002800000,-0.004800000,-0.007200000,-0.046900000,0.007800000
6,98,5,2,8,0.064700000,-0.012300000,-0.014400000,-0.009200000,-0.068900000,0.030800000
6,99,5,3,7,0.091300000,-0.020500000,-0.022700000,-0.004500000,-0.080800000,0.063800000
6,100,5,4,6,0.083500000,-0.019700000,-0.022100000,0.009500000,-0.078000000,0.111500000
6,101,5,4,9,-0.018400000,-0.009400000,0.009600000,-0.016800000,0.055600000,-0.001000000
6,102,5,3,8,-0.083600000,-0.026000000,0.026200000,-0.011400000,0.055200000,0.001600000
6,103,5,2,7,-0.099500000,-0.026200000,0.026200000,0.011500000,0.016500000,0.042500000
6,104,5,1,6,-0.045200000,-0.008500000,0.008500000,0.018300000,-0.001800000,0.063000000
6,105,0,4,9,-0.018500000,-0.020200000,0.014600000,-0.015700000,0.076200000,0.005500000
6,106,0,3,8,-0.104800000,-0.030800000,0.025300000,-0.002100000,0.078400000,0.003200000
6,107,0,2,7,-0.133800000,-0.020200000,0.014600000,0.021300000,0.028100000,0.053400000
6,108,0,1,6,-0.068400000,0.002500000,-0.008100000,0.015000000,-0.002000000,0.083500000
6,109,1,0,1,-0.162000000,0.515200000,0.161500000,0.142700000,-0.140000000,0.552700000
6,110,2,0,2,-0.243600000,0.741200000,0.242700000,0.267600000,-0.018500000,0.261600000
6,111,3,0,3,-0.196900000,0.544500000,0.195500000,0.362500000,0.095700000,0.000400000
6,112,4,0,4,-0.080200000,0.162500000,0.078300000,0.270100000,0.111400000,-0.073400000
6,113,1,0,6,0.016300000,0.057400000,-0.019100000,-0.009700000,0.012200000,0.024900000
6,114,2,0,7,0.023100000,0.070000000,-0.025700000,0.008600000,0.001900000,0.001900000
6,115,3,0,8,0.021000000,0.050700000,-0.023400000,0.017100000,-0.005900000,-0.011300000
6,116,4,0,9,0.012100000,0.020600000,-0.014300000,0.014800000,-0.011600000,-0.013600000
6,117,1,5,6,-0.045900000,0.142400000,0.047700000,0.100400000,-0.029600000,0.166700000
6,118,2,5,7,-0.058100000,0.152800000,0.059600000,0.126000000,0.001900000,0.083500000
6,119,3,5,8,-0.044800000,0.085900000,0.046000000,0.119000000,0.020600000,0.032900000
6,120,4,5,9,-0.020200000,0.011300000,0.021100000,0.075800000,0.024500000,0.018500000
6,121,1,5,1,0.011600000,0.016600000,-0.011300000,0.062200000,0.014900000,0.047700000
6,122,2,5,2,0.026000000,-0.017400000,-0.025400000,0.090500000,0.013400000,0.048100000
6,123,3,5,3,0.035300000,-0.060000000,-0.034400000,0.099700000,0.004600000,0.067500000
6,124,4,5,4,0.031500000,-0.071800000,-0.030300000,0.087000000,-0.013700000,0.108900000
6,125,1,0,4,-0.080700000,-0.217100000,-0.079300000,-0.272700000,0.116700000,-0.125900000
6,126,2,0,3,-0.200900000,-0.655800000,-0.199900000,-0.298800000,0.099500000,-0.096900000
6,127,3,0,2,-0.246300000,-0.865000000,-0.245600000,-0.118300000,-0.021200000,0.138700000
6,128,4,0,1,-0.159300000,-0.591500000,-0.159000000,0.087500000,-0.142100000,0.399600000
6,129,1,0,9,0.012900000,-0.000300000,0.014000000,-0.003200000,-0.012900000,-0.001000000
6,130,2,0,8,0.023000000,-0.008200000,0.024300000,-0.011400000,-0.007100000,0.000500000
6,131,3,0,7,0.025800000,-0.017700000,0.027300000,-0.014400000,0.001700000,0.007100000
6,132,4,0,6,0.018300000,-0.018300000,0.020100000,-0.012200000,0.013400000,0.019000000
6,133,1,5,9,-0.021000000,-0.012600000,-0.022200000,-0.070800000,0.021600000,0.019100000
6,134,2,5,8,-0.039700000,-0.084900000,-0.041300000,-0.092800000,0.014500000,0.011200000
6,135,3,5,7,-0.046900000,-0.151100000,-0.048800000,-0.078800000,-0.001300000,0.039300000
6,136,4,5,6,-0.034700000,-0.141500000,-0.036700000,-0.032200000,-0.024000000,0.100000000
6,137,1,5,4,0.041300000,0.179300000,0.039400000,-0.055200000,-0.015600000,0.131100000
6,138,2,5,3,0.043600000,0.185200000,0.042200000,-0.095500000,0.008400000,0.053700000
6,139,3,5,2,0.030100000,0.115000000,0.029200000,-0.097300000,0.017600000,0.014800000
6,140,4,5,1,0.012300000,0.033500000,0.011800000,-0.070200000,0.017300000,0.004900000
7,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.054400000,-0.013100000,0.111400000
7,2,0,0,1,-0.009200000,0.045000000,-0.000100000,-0.032500000,-0.005100000,0.105600000
7,3,0,0,2,-0.010500000,0.063500000,-0.000100000,-0.004200000,0.001900000,0.099900000
7,4,0,0,3,-0.006300000,0.054600000,-0.000200000,0.019500000,0.005200000,0.094100000
7,5,0,0,4,-0.001300000,0.027900000,-0.000200000,0.029200000,0.003400000,0.088300000
7,6,0,0,5,-0.000400000,0.000400000,-0.000300000,0.021200000,-0.002600000,0.082500000
7,7,0,0,6,-0.000200000,-0.015300000,-0.000300000,0.010100000,0.002300000,0.087000000
7,8,0,0,7,0.003300000,-0.020200000,-0.000300000,0.000300000,0.003800000,0.091500000
7,9,0,0,8,0.006600000,-0.016600000,-0.000400000,-0.006300000,0.001800000,0.096000000
7,10,0,0,9,0.006100000,-0.008700000,-0.000400000,-0.008400000,-0.003500000,0.100500000
7,11,0,0,10,-0.000900000,-0.001000000,-0.000400000,-0.005600000,-0.011000000,0.105000000
7,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.020700000,0.000500000,-0.087400000
7,13,5,0,1,-0.000700000,0.018900000,0.000000000,-0.015400000,-0.001500000,-0.084800000
7,14,5,0,2,-0.002600000,0.029500000,0.000000000,-0.004800000,-0.001900000,-0.082200000
7,15,5,0,3,-0.004100000,0.028400000,0.000000000,0.006700000,-0.000700000,-0.079700000
7,16,5,0,4,-0.003700000,0.016800000,0.000000000,0.014800000,0.001800000,-0.077100000
7,17,5,0,5,-0.000500000,0.000300000,0.000000000,0.016300000,0.004500000,-0.074500000
